,task,valueA,valueB,action,logprobA,logprobB
2055,9426,23.0,25.200000000000006,J,-1.1167161,-0.3994404
2056,8588,20.0,18.1,F,-0.6580565,-0.7368653
2057,13379,15.0,14.850000000000001,J,-1.0582609,-0.42941666
2058,594,19.0,20.300000000000004,J,-1.2394446,-0.34536442
2059,3923,14.0,9.0,J,-1.8501985,-0.17264925
2060,5644,12.0,18.95,J,-0.7327684,-0.66012985
2061,4416,8.0,0.9999999999999378,F,-0.43203905,-1.053518
2062,333,10.0,14.2,J,-0.8656066,-0.5498698
2063,10615,1.7,4.000000000000001,J,-2.6363506,-0.07565219
2064,8779,24.0,23.0,J,-1.0542669,-0.43154815
2065,4007,21.0,20.0,F,-0.6932167,-0.7000527
2066,7625,20.0,15.050000000000002,J,-2.1008997,-0.13208875
2067,3887,3.7,9.0,J,-1.3030206,-0.31951916
2068,13986,23.0,22.6,F,-0.51014286,-0.9238773
2069,14474,-9.0,-11.200000000000076,F,-0.6268117,-0.76827407
2070,1102,23.0,13.309999999999999,F,-0.56479156,-0.84563917
2071,11173,-10.0,-13.65,F,-0.6409757,-0.75323457
2072,12746,15.0,22.400000000000002,F,-0.23466106,-1.576431
2073,14381,22.0,11.4,J,-0.81614935,-0.58861876
2074,12502,26.1,24.34,J,-0.7177703,-0.6749399
2075,1702,19.0,25.0,J,-0.76157755,-0.6326351
2076,10441,0.0,-7.0,F,-0.46325174,-0.99743235
2077,7821,9.0,2.4,F,-0.5150182,-0.91627854
2078,132,18.0,17.599999999999987,J,-2.7831514,-0.066307016
2079,2703,14.000000000000002,7.8,F,-0.15166165,-1.9782149
2080,5527,0.8000000000000007,-2.999999999999999,F,-0.46228132,-0.99933547
2081,11271,24.0,23.5,F,-0.22414687,-1.6164905
2082,4692,13.0,17.549999999999997,J,-0.9790163,-0.47589484
2083,10599,-1.0,-2.25,J,-1.4768592,-0.26140988
2084,11810,22.8,27.5,F,-0.5608787,-0.8499421
2085,12537,16.0,17.00000000000002,J,-2.7163308,-0.069370605
2086,14195,9.0,5.400000000000001,F,-0.6266686,-0.7705742
2087,6231,25.0,26.700000000000014,J,-3.0684304,-0.048406072
2088,7712,-2.0,-10.400000000000002,J,-1.5086086,-0.25198618
2089,454,-0.19999999999999973,2.5,F,-0.44410965,-1.0308807
2090,1130,15.0,21.900000000000002,J,-1.4985816,-0.25521728
2091,6725,28.86,30.700000000000003,F,-0.11559661,-2.2310998
2092,8739,9.1,16.150000000000002,F,-0.60897464,-0.7892258
2093,10221,-5.0,-6.5,F,-0.42760655,-1.0613459
2094,2078,-6.0,-14.0,J,-0.93746346,-0.500694
2095,141,11.0,11.599999999999982,F,-0.34451023,-1.2444841
2096,10373,9.0,5.800000000000001,J,-1.5065558,-0.25352314
2097,5017,14.0,8.500000000000004,F,-0.40642735,-1.1055564
2098,4322,8.0,11.2,J,-1.8262308,-0.17758733
2099,13289,1.0,13.5,J,-0.8191685,-0.5847182
2100,13269,17.6,17.5,F,-0.4270226,-1.0619713
2101,1354,21.0,14.12,J,-1.9673194,-0.15341371
2102,11186,-0.8000000000000007,-1.0,F,-0.12877847,-2.1280022
2103,1285,-5.0,-6.18,J,-0.7633436,-0.63146555
2104,9039,29.0,33.1,J,-1.326265,-0.31108713
2105,8605,-0.20000000000000007,7.399999999999997,F,-0.55216086,-0.8635632
2106,6427,27.9,22.94,J,-2.815384,-0.06269464
2107,7338,18.0,12.199999999999998,J,-1.0200303,-0.4510825
2108,308,-1.0,-1.3000000000000003,J,-1.0522975,-0.4319638
2109,2795,-1.0,-1.4000000000000021,J,-1.8281653,-0.17704418
2110,8323,28.0,26.4,F,-0.35310096,-1.220075
2111,3387,30.0,25.90000000000003,J,-2.6690943,-0.072929785
2112,2241,-3.0500000000000003,-0.5,F,-0.2676141,-1.457195
2113,2742,27.0,26.75,J,-1.9510814,-0.15466797
2114,12848,8.0,12.79,J,-3.1214905,-0.04588236
2115,7020,-1.0,8.0,J,-2.1464548,-0.12614731
2116,6404,26.0,20.899999999999956,F,-0.35660288,-1.212373
2117,7772,20.0,24.2,J,-0.6994899,-0.69174606
2118,14533,6.0,11.5,J,-0.76609945,-0.6299213
2119,12933,19.0,23.199999999999942,J,-0.90412486,-0.5233256
2120,3780,18.0,19.5,J,-1.9454172,-0.15565279
2121,11739,19.0,22.79999999999999,J,-2.423713,-0.09383827
2122,1401,18.0,24.400000000000016,F,-0.34372988,-1.2439383
2123,7052,29.0,24.600000000000005,J,-0.9384704,-0.5003955
2124,9093,3.0,-1.4000000000000001,F,-0.18847638,-1.7762697
2125,614,6.75,10.0,J,-1.50851,-0.25178456
2126,14526,17.0,17.0,F,-0.4457347,-1.0281616
2127,14408,4.0,5.000000000000001,F,-0.44025752,-1.0381914
2128,1972,29.0,30.8,J,-0.71771544,-0.67297566
2129,5215,4.0,-2.0000000000000036,F,-0.07595208,-2.654161
2130,686,-7.0,-14.5,J,-1.3943404,-0.2870719
2131,3574,21.0,21.200000000000003,J,-1.8046625,-0.18215069
2132,8758,0.600000000000029,-2.5,F,-0.21350734,-1.6711689
2133,14105,5.0,8.55,J,-1.4861246,-0.25969648
2134,5679,11.0,15.300000000000018,J,-2.654266,-0.07401349
2135,13113,4.0,8.750000000000002,J,-1.2638613,-0.33456197
2136,12042,13.0,9.9,F,-0.51742184,-0.9128333
2137,7512,14.0,14.799999999999972,J,-0.8477768,-0.5630116
2138,879,19.200000000000003,8.8,F,-0.5057579,-0.9307715
2139,6697,-1.0,-1.0,J,-1.2697536,-0.33235088
2140,6074,23.700000000000003,17.55,F,-0.29055917,-1.3838123
2141,13621,-2.0,-2.75,J,-0.84722805,-0.56298447
2142,559,4.55,3.5500000000000003,J,-3.2031748,-0.042846367
2143,3289,25.900000000000002,23.0,F,-0.584441,-0.8196981
2144,13318,14.0,10.5,J,-0.84332925,-0.5671385
2145,5282,20.0,14.4,J,-0.86089766,-0.5540652
2146,7244,29.0,29.800000000000004,F,-0.2594993,-1.4839685
2147,998,7.0,3.2,F,-0.3872897,-1.1430948
2148,1616,15.550000000000002,16.0,F,-0.17856239,-1.8271735
2149,6669,20.0,21.0,J,-1.6601046,-0.21251293
2150,5794,6.0,4.0,J,-0.80031157,-0.6018519
2151,8240,18.0,15.399999999999999,F,-0.4113441,-1.0954328
2152,12312,29.0,26.25,F,-0.35852712,-1.2082223
2153,2444,13.67,14.0,F,-0.5110703,-0.9201946
2154,6235,11.0,20.44,J,-3.1799457,-0.04407386
2155,4918,30.0,39.2,J,-1.5321974,-0.24567375
2156,4745,28.0,28.900000000000002,F,-0.5612648,-0.85148793
2157,8141,1.5999999999999996,11.400000000000006,J,-0.7794017,-0.6183433
2158,3237,23.0,23.6,J,-0.71774495,-0.67556864
2159,7701,10.0,10.0,J,-1.1879821,-0.36725652
2160,13914,19.0,25.400000000000002,J,-1.0400764,-0.44002157
2161,11704,-4.0,-11.799999999999965,J,-0.93356615,-0.5032006
2162,1536,-4.0,-5.999999999999998,J,-1.0025514,-0.45974854
2163,13510,-5.0,-2.4000000000001043,J,-1.2664971,-0.33395067
2164,6400,6.31,4.30000000000002,J,-1.2677913,-0.33311406
2165,10937,7.6000000000000005,-1.9999999999999707,F,-0.065944046,-2.7833483
2166,2798,14.25,16.0,F,-0.15649186,-1.942123
2167,9131,25.0,22.0,F,-0.3133721,-1.3217835
2168,1467,7.700000000000001,14.800000000000002,J,-1.0435584,-0.43699172
2169,6383,22.25,30.75,J,-2.0485935,-0.13994125
2170,6248,-3.0,-2.1000000000000005,J,-1.4640114,-0.265408
2171,12612,30.200000000000006,29.25,F,-0.1261382,-2.1442552
2172,10857,29.000000000000004,33.75,J,-1.1338167,-0.39310268
2173,12899,3.0,2.9,J,-0.7982167,-0.6022604
2174,2489,30.0,33.400000000000006,J,-1.0144051,-0.45399943
2175,6284,18.0,17.0,F,-0.26888087,-1.457388
2176,8138,27.0,30.899999999999988,J,-1.3667718,-0.2975625
2177,3689,28.0,24.4,F,-0.6795877,-0.7125639
2178,651,-10.0,-20.1,J,-1.2096252,-0.3567094
2179,1316,6.39,9.799999999999999,F,-0.4700143,-0.98768586
2180,14510,29.0,21.37,F,-0.26912025,-1.4535856
2181,12232,16.0,6.029999999999999,F,-0.5603612,-0.8527224
2182,6035,16.999999999999993,23.699999999999957,J,-0.96077454,-0.48631483
2183,2400,20.0,27.5,F,-0.41581798,-1.0872018
2184,8310,8.35,7.65,J,-0.7101895,-0.6815535
2185,11309,15.0,16.800000000000036,J,-1.1275716,-0.39423507
2186,3610,3.6,-3.6,J,-0.8293124,-0.57791245
2187,6139,27.0,29.25,J,-0.94268215,-0.49691296
2188,12142,1.99,2.0,J,-1.9101987,-0.16206406
2189,13854,-3.0500000000000003,-4.1499999999999995,F,-0.52674866,-0.8975973
2190,10378,17.87,14.0,F,-0.12741098,-2.1418715
2191,4110,-10.0,-8.8,J,-0.745082,-0.64797413
2192,7183,-5.0,-12.600000000000005,J,-0.82110626,-0.5837778
2193,2133,26.650000000000002,30.600000000000016,F,-0.50684327,-0.92804307
2194,1573,18.0,11.200000000000001,F,-0.301633,-1.3532268
2195,12465,1.0,-1.2000000000000002,J,-0.75350124,-0.6398081
2196,10853,1.0,1.2000000000000002,J,-0.85045344,-0.5608187
2197,14299,8.25,-0.899999999999991,J,-0.86034787,-0.55382174
2198,1212,25.0,18.70000000000001,J,-3.300874,-0.038232163
2199,13265,21.0,19.199999999999978,J,-2.1372302,-0.12833266
2200,14382,4.0,4.5,F,-0.2341975,-1.578613
2201,3658,26.92,33.0,F,-0.28626037,-1.3967577
2202,75,15.0,10.75,J,-1.1229489,-0.39716747
2203,11557,25.0,19.0,J,-0.89381063,-0.53017557
2204,1582,29.0,30.75,F,-0.5101109,-0.9221869
2205,4709,-4.8,-3.25,J,-1.9664886,-0.15251052
2206,11124,4.2,-2.0,J,-1.8003353,-0.18281421
2207,3671,10.0,12.200000000000001,J,-1.0892074,-0.41371968
2208,139,25.200000000000003,16.0,J,-1.6578292,-0.2134275
2209,2611,19.0,21.0,J,-0.82227707,-0.583107
2210,8353,10.800000000000002,12.8,J,-1.6969099,-0.20507808
2211,4291,7.0,7.199999999999888,J,-1.1312704,-0.39310455
2212,14170,13.0,9.0,F,-0.5147408,-0.91698056
2213,2335,20.0,28.94,J,-1.7205746,-0.20024136
2214,2020,3.0,-3.3999999999999773,F,-0.12680142,-2.1510124
2215,9978,25.0,34.25,J,-1.1489385,-0.38438928
2216,3061,-6.0,-5.0,F,-0.5635778,-0.8477793
2217,2894,1.8000000000000003,-9.0,F,-0.06641135,-2.781749
2218,8103,-7.0,-7.0,F,-0.27282682,-1.4395597
2219,11321,23.0,23.38,F,-0.26018402,-1.4845282
2220,9682,13.0,15.4,J,-0.90238035,-0.5244831
2221,14069,-7.0,-7.0,J,-0.9686414,-0.48055288
2222,5648,5.0,5.0,F,-0.35461873,-1.2176036
2223,10026,10.0,8.4,F,-0.50357723,-0.9320565
2224,1605,7.0,5.550000000000001,J,-0.6989842,-0.6924897
2225,4001,-8.0,-11.000000000000004,J,-1.3318713,-0.30876005
2226,9146,15.0,21.0,J,-0.9270473,-0.5081068
2227,14322,0.0,1.4399999999999997,J,-2.2440538,-0.11336907
2228,5343,19.0,24.75,F,-0.14131898,-2.050738
2229,5478,28.0,25.75,F,-0.54515254,-0.8725679
2230,14552,10.0,10.0,F,-0.19057022,-1.7615541
2231,12353,-7.800000000000004,-7.9,J,-1.3993267,-0.28562406
2232,8922,4.0,2.7999999999999563,F,-0.1273053,-2.1415598
2233,3795,18.0,10.25,J,-0.733589,-0.65848905
2234,11216,18.0,21.85,J,-0.95872426,-0.4898379
2235,11701,-8.11,-9.4,J,-1.2844542,-0.32655427
2236,1740,3.0,9.299999999999962,J,-1.9246275,-0.15973222
2237,12638,-6.0,-2.07,J,-2.4743402,-0.089126416
2238,5825,-7.0,-4.55,J,-2.225712,-0.11561527
2239,7967,24.0,28.799999999999986,J,-0.9930437,-0.46671084
2240,8347,24.0,25.200000000000003,F,-0.45007223,-1.02225
2241,4823,-1.4000000000000004,-2.349999999999999,J,-0.86245775,-0.5520434
2242,10658,16.0,17.500000000000025,J,-1.8216513,-0.17809576
2243,5001,25.0,19.500000000000004,J,-2.7968974,-0.0639446
2244,13517,21.77,21.25,F,-0.31101117,-1.3259104
2245,6363,16.0,8.100000000000001,F,-0.6006727,-0.8013706
2246,5581,23.800000000000015,28.7,J,-2.3186,-0.10482898
2247,1032,-0.8000000000000043,-0.19999999999999962,J,-1.229538,-0.34855378
2248,1914,6.0,13.9,J,-1.0588361,-0.4300586
2249,12788,17.0,28.0,J,-0.88795805,-0.5346207
2250,13666,1.0,7.0,J,-1.3287516,-0.3100367
2251,11947,-2.8699999999999997,0.6000000000000001,J,-1.0955218,-0.4103974
2252,10188,8.2,14.200000000000001,J,-4.507683,-0.013040834
2253,6647,28.0,22.5,J,-0.8306014,-0.5766694
2254,6618,15.0,21.200000000000003,F,-0.17107649,-1.8610399
2255,14320,-3.0,-1.9999999999999987,J,-1.397831,-0.28597164
2256,3279,10.64,15.600000000000001,F,-0.33482003,-1.2642663
2257,9788,15.000000000000002,17.8,J,-1.6689024,-0.21090803
2258,4690,22.0,17.9,J,-0.85657686,-0.55661297
2259,7080,1.0,-4.800000000000127,F,-0.42921647,-1.0588616
2260,7644,13.0,15.399999999999926,J,-1.469306,-0.26345837
2261,8638,-5.0,-5.0,J,-0.9234863,-0.5100609
2262,5043,-3.2199999999999998,8.8,J,-3.6210005,-0.028149039
2263,7349,27.0,25.700000000000003,J,-1.2466733,-0.34179187
2264,1254,18.0,18.8,J,-0.7129935,-0.6787451
2265,257,21.800000000000004,31.6,F,-0.15203433,-1.9725051
2266,3575,21.0,21.200000000000003,J,-3.0446737,-0.04981828
2267,5769,9.0,11.200000000000042,J,-1.1076828,-0.4041936
2268,14485,25.0,30.89999999999998,J,-0.92533976,-0.51275915
2269,10780,16.0,22.0,J,-1.2946181,-0.32317019
2270,11667,8.0,3.9000000000000004,J,-3.1774476,-0.043980308
2271,1290,0.0,-3.0,F,-0.5473309,-0.86922085
2272,14102,5.0,5.4,J,-0.8522475,-0.55918825
2273,3757,26.0,23.999999999999932,F,-0.4335706,-1.050819
2274,848,21.200000000000003,19.9,J,-1.1557711,-0.38178614
2275,7942,25.8,26.0,J,-1.2366382,-0.34629932
2276,4558,23.0,29.04,J,-0.71945745,-0.6716764
2277,9067,20.0,24.5,F,-0.38984096,-1.1380795
2278,7479,-1.0,-0.17999999999999994,J,-1.3494574,-0.3023925
2279,10326,15.0,14.5,F,-0.4080874,-1.1012704
2280,2971,9.0,11.0,J,-1.121009,-0.39919
2281,3696,28.8,29.800000000000004,J,-1.2222224,-0.35272127
2282,13368,14.200000000000001,14.1,F,-0.08940684,-2.5091608
2283,1419,-5.200000000000002,-1.0000000000000036,F,-0.096078105,-2.4410295
2284,3089,-3.0,0.6999999999999997,J,-1.0680927,-0.42369112
2285,4884,19.0,28.59999999999996,J,-0.80327153,-0.5977176
2286,2481,18.0,17.2,J,-0.7503316,-0.64320725
2287,5083,-7.6,-6.55,J,-1.2396108,-0.34436512
2288,8519,-9.0,-9.0,F,-0.2500946,-1.5165263
2289,1775,-2.9,-7.400000000000013,F,-0.59937066,-0.8027045
2290,3374,3.0,-1.5,J,-0.75754684,-0.63692224
2291,10431,14.629999999999999,17.0,F,-0.41395557,-1.088068
2292,8579,3.0,5.0,F,-0.37283954,-1.1741939
2293,7836,25.0,23.400000000000002,J,-1.0044072,-0.4608319
2294,9762,0.0,-3.1000000000000005,J,-0.909158,-0.5190203
2295,12657,21.0,15.0,F,-0.23995923,-1.5526718
2296,2809,15.0,18.400000000000002,J,-0.92765623,-0.5075569
2297,1581,-8.0,-2.0,J,-0.7754128,-0.62048644
2298,4958,9.0,15.949999999999998,J,-0.9503783,-0.49245536
2299,10448,8.25,-4.0,F,-0.56968784,-0.83985907
2300,13566,19.0,22.2,J,-0.95403945,-0.49022368
2301,2544,9.999999999999998,6.0,J,-0.9457553,-0.49616474
2302,10576,8.000000000000012,10.0,J,-0.8048286,-0.5980854
2303,13391,20.25,24.5,F,-0.4863097,-0.9602593
2304,6053,-10.0,-8.25,J,-1.8184671,-0.1785899
2305,6798,14.0,15.35,F,-0.5496814,-0.86729217
2306,5458,-9.0,-16.5,J,-0.7041542,-0.6867525
2307,14205,26.0,25.369999999999997,F,-0.18920647,-1.7693552
2308,260,25.8,25.400000000000002,J,-1.3322161,-0.30904952
2309,7853,-4.199999999999994,-4.0,J,-1.5530868,-0.23939277
2310,4114,17.75,18.0,J,-1.9062068,-0.1642854
2311,6949,4.0,-1.6000000000000003,F,-0.38404956,-1.1495478
2312,10147,26.1,26.0,F,-0.65933573,-0.7330949
2313,12041,18.599999999999987,18.6,F,-0.56415457,-0.84602267
2314,2817,29.399999999999977,31.199999999999918,J,-1.3530749,-0.30206382
2315,5120,-7.0,-11.099999999999998,J,-0.9979081,-0.4627155
2316,12640,-3.0,-0.40000000000000036,J,-1.2031463,-0.3598742
2317,10025,-1.0,-5.75,J,-1.1621493,-0.3778952
2318,14557,19.0,21.5,J,-0.79703754,-0.6020473
2319,10777,11.0,17.150000000000002,J,-2.11725,-0.12966016
2320,8145,2.08,10.3,J,-1.2511038,-0.34035045
2321,1176,19.0,8.199999999999989,F,-0.5714969,-0.8386067
2322,9331,20.44,32.7,J,-0.7905768,-0.6093776
2323,9648,13.000000000000002,12.400000000000002,J,-1.3667717,-0.2967615
2324,4983,28.02,27.75,F,-0.24417023,-1.5390338
2325,511,-4.0,-11.00000000000014,J,-1.1165936,-0.39944372
2326,684,27.0,21.600000000000012,F,-0.6307893,-0.76383746
2327,5518,23.0,28.5,J,-1.0431639,-0.43751281
2328,3625,2.0,-9.299999999999999,F,-0.13493654,-2.0847952
2329,2567,23.0,26.499999999999932,F,-0.5679122,-0.8423091
2330,755,27.700000000000003,15.600000000000001,F,-0.34160587,-1.2477139
2331,5031,15.0,10.63,F,-0.65083826,-0.7424654
2332,8331,25.0,36.34,F,-0.38725457,-1.1438416
2333,10360,28.0,35.400000000000006,J,-0.7523211,-0.642186
2334,14329,24.4,25.5,F,-0.11064344,-2.269765
2335,4435,-3.0,-9.450000000000001,J,-0.7241911,-0.6672472
2336,1761,27.200000000000003,27.0,J,-1.8473542,-0.174517
2337,489,13.27,18.5,F,-0.41261226,-1.091516
2338,12381,30.0,40.800000000000026,F,-0.61019385,-0.78871316
2339,5184,21.0,18.499999999999936,J,-1.2444829,-0.34301737
2340,1444,2.0,10.65,F,-0.4975808,-0.9420675
2341,1627,3.0,-2.3999999999999995,F,-0.26504695,-1.4691094
2342,6418,-5.0,-2.200000000000001,J,-0.74309564,-0.6498912
2343,8944,7.0,13.8,J,-0.79659027,-0.60373634
2344,12832,27.0,22.149999999999956,J,-1.155455,-0.38083112
2345,3885,23.0,19.200000000000003,J,-0.91104263,-0.51807255
2346,9387,22.0,20.39999999999999,J,-0.808537,-0.5939106
2347,3259,13.25,18.599999999999937,F,-0.5712293,-0.83586055
2348,14038,17.0,20.8,F,-0.22921489,-1.6011897
2349,11142,-1.0,-8.200000000000001,F,-0.4668002,-0.9914803
2350,14028,27.000000000000004,34.0,F,-0.60223174,-0.79721045
2351,7134,-4.75,-7.400000000000002,J,-1.67432,-0.20938751
2352,13722,13.0,22.6,F,-0.6264718,-0.7727282
2353,5908,17.300000000000008,11.600000000000048,J,-0.70133716,-0.68907005
2354,7030,18.0,12.75,J,-1.9147661,-0.16121835
2355,7363,14.0,14.0,J,-0.865292,-0.55071205
2356,6321,21.0,17.599999999999895,J,-0.80343944,-0.59820867
2357,12530,2.0,3.4000000000000115,J,-1.0716105,-0.42275238
2358,12759,20.0,19.400000000000002,J,-0.84332514,-0.5672745
2359,12316,-8.0,-1.199999999999998,J,-2.3153226,-0.105239466
2360,232,17.6,19.0,F,-0.42620468,-1.0656929
2361,11873,8.799999999999999,13.100000000000005,F,-0.67863125,-0.71298057
2362,1075,24.0,20.72,F,-0.42004967,-1.0776701
2363,7280,-7.0,-10.5,J,-1.0083796,-0.4566648
2364,13864,9.0,1.9999999999999194,J,-1.4312913,-0.27608836
2365,3160,8.0,13.700000000000001,J,-1.0673549,-0.4251879
2366,12819,-1.8000000000000003,2.599999999999998,F,-0.67946726,-0.71155274
2367,2225,14.000000000000002,21.149999999999952,F,-0.3678642,-1.184178
2368,719,-4.0,-10.5,F,-0.56869084,-0.8391863
2369,13932,14.0,19.399999999999928,F,-0.34393677,-1.24351
2370,3062,11.900000000000002,9.92,J,-2.9481628,-0.054817066
2371,14419,24.0,35.75,J,-1.3820317,-0.29229277
2372,13083,0.8000000000000003,6.0,J,-2.600652,-0.078418046
2373,5602,16.0,7.1,F,-0.15901573,-1.9375305
2374,14126,10.0,-3.1999999999999993,J,-1.3210157,-0.3132949
2375,9271,23.0,19.75,J,-0.85410327,-0.56093603
2376,13226,14.4,10.6,F,-0.4569137,-1.0090196
2377,2153,13.0,13.0,J,-1.5652223,-0.23831904
2378,9022,2.0,-1.4199999999999997,J,-1.02347,-0.44825682
2379,8180,4.25,4.300000000000001,F,-0.67067325,-0.7208289
2380,1509,-3.0500000000000003,-2.5,F,-0.4969867,-0.9427217
2381,2587,4.0,-2.2199999999999998,F,-0.11623072,-2.2424972
2382,1232,-5.0,-5.0,J,-1.2120898,-0.35552627
2383,11198,11.0,12.4,J,-1.3151932,-0.31632343
2384,4821,26.0,12.549999999999974,F,-0.6694176,-0.7222226
2385,5225,0.0,0.0,F,-0.21551909,-1.6511651
2386,2526,-8.120000000000001,-12.3,J,-2.4369662,-0.09296817
2387,6094,0.0,-6.8000000000000025,J,-1.0869361,-0.41472632
2388,6033,-9.0,-5.5,J,-1.2035911,-0.3594234
2389,3870,14.0,12.600000000000001,F,-0.65090114,-0.74380046
2390,4482,15.0,24.5,F,-0.4898414,-0.95551866
2391,14527,-4.0,1.9500000000000002,J,-2.606474,-0.077790074
2392,6637,7.0,7.0,J,-1.2234868,-0.35148397
2393,10031,21.0,21.799999999999997,F,-0.35088944,-1.2311909
2394,9462,12.0,11.440000000000001,F,-0.46022975,-1.0034236
2395,9600,6.800000000000001,6.5,J,-1.2169777,-0.35369158
2396,2893,8.0,13.25,J,-0.9155985,-0.5154778
2397,6971,6.0,5.400000000000045,J,-1.139531,-0.38853338
2398,2962,8.0,-0.35,F,-0.26589292,-1.4838942
2399,9998,21.0,23.299999999999994,J,-1.100265,-0.40869084
2400,5058,13.0,12.999999999999993,J,-1.0532634,-0.43348768
2401,321,-0.20000000000000018,-5.600000000000245,F,-0.53461325,-0.88836455
2402,10465,23.79999999999998,20.25,J,-0.8397585,-0.5698363
2403,9839,9.700000000000003,5.600000000000001,F,-0.181012,-1.8134383
2404,14249,11.650000000000002,14.999999999999966,F,-0.56748587,-0.843979
2405,411,27.0,34.800000000000004,F,-0.3907667,-1.1344353
2406,7903,30.0,30.5,J,-0.7880408,-0.6106727
2407,11900,11.0,12.100000000000001,J,-0.7773429,-0.62119216
2408,3283,-8.0,-9.5,F,-0.65572923,-0.735856
2409,9420,15.0,8.0,F,-0.2141548,-1.6576208
2410,11332,25.0,27.100000000000026,F,-0.46751437,-0.99031
2411,8027,4.0,3.399999999999961,F,-0.3838103,-1.1503557
2412,14176,18.400000000000006,18.0,J,-1.9719415,-0.15175481
2413,5771,4.0,4.399999999999999,J,-1.3100654,-0.31667244
2414,5357,-6.0,-5.0,J,-1.3262084,-0.31082368
2415,9203,15.0,13.600000000000001,J,-0.9977223,-0.46359316
2416,2763,27.0,19.0,J,-0.6982977,-0.69399166
2417,2491,19.0,13.85,J,-1.0332192,-0.44263354
2418,11644,19.0,23.40000000000002,J,-0.8293613,-0.57763904
2419,7263,8.0,5.75,F,-0.42091596,-1.074962
2420,5582,12.0,11.8,J,-1.2436146,-0.3430055
2421,10579,14.0,18.2,J,-1.2109706,-0.35661945
2422,5222,23.200000000000003,14.400000000000027,J,-0.88733417,-0.53486365
2423,11776,30.000000000000004,30.0,J,-1.973435,-0.15197909
2424,262,18.0,12.999999999999945,J,-1.191128,-0.3658431
2425,7660,22.0,20.950000000000003,F,-0.35582483,-1.2158912
2426,6209,8.0,5.5,F,-0.17973824,-1.8199635
2427,7600,8.0,11.25,J,-0.7082417,-0.68341845
2428,2415,7.0,5.1,J,-0.69632643,-0.69561976
2429,11145,17.8,14.5,F,-0.60802037,-0.7910181
2430,8458,10.0,10.0,J,-0.91100436,-0.51852834
2431,8381,23.0,25.200000000000003,J,-1.2493751,-0.34087715
2432,9277,24.000000000000007,25.0,F,-0.6953501,-0.6954254
2433,10584,30.25,25.800000000000004,J,-1.1392728,-0.38836953
2434,1980,23.0,17.0,F,-0.2594334,-1.487827
2435,6367,1.0,-5.700000000000089,F,-0.3745375,-1.169816
2436,3884,-10.0,-3.5,J,-0.86054736,-0.5544504
2437,9794,6.289999999999999,-0.2000000000001233,F,-0.30463842,-1.3452295
2438,11435,6.0,10.05,J,-0.9795325,-0.4736206
2439,191,22.0,20.599999999999966,F,-0.46130422,-1.0087571
2440,3527,-2.0,-3.5999999999999996,F,-0.50280964,-0.9329931
2441,9478,25.0,24.800000000000004,F,-0.68733793,-0.70410454
2442,1754,12.0,9.8,J,-1.6291536,-0.22134902
2443,1846,10.0,16.5,J,-1.4208204,-0.28049943
2444,9796,18.889999999999997,20.0,F,-0.49440295,-0.946477
2445,3146,-7.0,-4.75,J,-0.82302505,-0.5817053
2446,6016,24.0,35.79999999999998,J,-2.2074974,-0.11811121
2447,3466,19.0,19.0,J,-0.93199056,-0.5055828
2448,1730,-8.0,-2.75,J,-1.9272714,-0.15882343
2449,3483,9.0,9.5,J,-0.8463891,-0.5645535
2450,10351,-8.200000000000001,-0.9000000000000199,J,-1.5374975,-0.24406455
2451,4850,2.0,5.0,F,-0.13545144,-2.0847704
2452,13652,-3.0,-6.000000000000003,F,-0.40572426,-1.1063039
2453,1450,2.0,5.500000000000001,J,-0.7694174,-0.6259696
2454,769,-4.0,0.0,J,-0.9104844,-0.5176038
2455,7421,15.6,24.400000000000002,J,-1.1527995,-0.38282385
2456,3909,17.0,16.130000000000003,F,-0.15156454,-1.978196
2457,14171,-6.0,-2.4000000000000004,J,-0.9614556,-0.48500553
2458,14128,27.0,29.950000000000003,J,-2.9847984,-0.05270084
2459,13636,10.0,9.0,J,-0.72963655,-0.66273916
2460,14033,-0.20000000000000107,1.0,F,-0.26090527,-1.4798602
2461,12917,1.0,1.4000000000000052,J,-1.0239778,-0.44877288
2462,5061,10.0,6.200000000000003,F,-0.05130784,-3.0215816
2463,1399,1.0,0.8999999999999999,J,-0.69994885,-0.6907059
2464,9589,19.6,20.35,J,-1.7953731,-0.1843541
2465,3260,11.0,10.199999999999978,J,-1.3600879,-0.2995668
2466,14081,23.0,20.5,F,-0.5292453,-0.8971918
2467,6293,-10.0,-17.599999999999998,J,-1.1992747,-0.36117148
2468,6163,22.0,16.2,F,-0.49980956,-0.9417518
2469,11779,15.799999999999986,16.0,F,-0.4462665,-1.027471
2470,12478,17.0,19.5999999999998,J,-2.0278914,-0.14307736
2471,12378,-6.0,-1.600000000000005,J,-0.9203244,-0.51182556
2472,3112,-6.999999999999984,-7.25,F,-0.66758966,-0.7233864
2473,12140,3.0,6.5,J,-1.5582993,-0.23836534
2474,4207,-3.0,4.1,J,-1.9273906,-0.15921547
2475,6137,1.0,5.000000000000001,J,-2.1939948,-0.11973044
2476,14211,11.75,12.0,J,-1.5762357,-0.23408887
2477,14351,3.0,1.25,F,-0.5642282,-0.84781754
2478,2340,23.800000000000004,22.5,F,-0.5791292,-0.8263618
2479,9792,20.0,21.999999999999968,J,-0.76232266,-0.63421166
2480,12772,-8.0,-14.000000000000052,J,-0.8557371,-0.5573525
